created_at,transaction_id,store_id,user_id,original_amount,final_amount
2025-01-19 09:18:17,7dde512a-2c10-4388-81ba-501033c1aa23,10,1128280,76.5,76.5
2025-01-19 09:21:21,17daee2d-6d34-4809-a188-e811d26278be,1,951349,75.0,75.0
2025-01-19 09:27:45,405b114d-f708-4a3c-9117-a17710148964,7,955819,88.5,88.5
2025-01-19 09:31:54,2e615f18-7dc3-4ae3-8125-ef676ae4a737,3,1231995,82.5,82.5
2025-01-19 09:32:26,95de4adc-955c-45aa-89b1-f3331bfa610a,1,560354,78.0,78.0
2025-01-19 09:36:41,d612e736-b0ff-4fd6-8a21-aa9e81ffd9b4,1,98015,75.0,75.0
2025-01-19 09:37:30,dd2eab81-58f4-467b-a8ba-8d68d7242638,9,556916,75.5,75.5
2025-01-19 09:48:30,86ab7c9e-ffd6-44e8-bceb-d5af06734645,3,210848,75.0,75.0
2025-01-19 09:48:48,78150c17-2a94-4ab5-bee4-2885839f6aa6,5,74780,75.0,75.0
2025-01-19 09:50:05,c73a0fc0-2976-4ce2-954a-e6dafb24a025,4,1232129,78.0,78.0
2025-01-19 09:52:16,58eced71-e5c8-408b-af55-89e9c1503b71,6,106056,79.5,79.5
2025-01-19 09:52:31,3adf809d-b60e-4a20-a92d-21a574d2c35d,9,289482,81.0,81.0
2025-01-19 09:55:40,0cdcea75-c370-46b8-8c23-4082c2ca597f,7,349187,75.0,75.0
2025-01-19 09:59:28,ffd2507d-1726-4755-aa57-b0e49a917e58,1,753000,75.0,75.0
2025-01-19 10:00:51,7294d5e5-4da2-47ac-8333-35fa4110355d,4,1232219,81.0,81.0
2025-01-19 10:02:38,05635a12-9cd3-4fd4-b59c-a50bdbed564c,1,20360,84.0,84.0
2025-01-19 10:07:48,c6522d63-2f9a-471e-b1ee-c3f1bd46a1b1,2,934967,80.0,80.0
2025-01-19 10:13:45,1123726d-b6db-4fdd-8066-e2073f20af7f,1,1232380,75.5,75.5
2025-01-19 10:15:49,7c5169a4-c013-4e85-86a0-27a2f6a36f82,4,271510,84.0,84.0
2025-01-19 10:18:26,85532900-6d76-4597-baec-f2189f2925dc,3,710612,81.0,81.0
2025-01-19 10:19:31,fc2e19ee-f21e-4df7-b923-50947b531d42,8,811693,75.0,75.0
2025-01-19 10:26:40,2ed58931-8f31-40f8-84f0-5812e6bcba69,3,1232526,76.0,76.0
2025-01-19 10:38:56,b7448e21-abc8-426b-bc8b-aaa5857f83db,8,128208,79.5,79.5
2025-01-19 10:41:04,1df680cb-76ac-4b20-9f19-7678a228c859,2,161787,78.0,78.0
2025-01-19 10:42:43,7d1cfba0-0db1-48a2-a61c-b4b28ac82e95,2,359571,76.5,76.5
2025-01-19 10:46:27,48afa5d1-1751-4434-8597-7ff2da49bb23,9,586167,76.5,76.5
2025-01-19 10:46:36,dea4bc65-08df-4ed1-b900-4617fd37efc3,9,1232729,84.0,84.0
2025-01-19 10:52:26,16acec2d-b3e0-4874-a482-3d4d4883f081,9,52262,84.0,84.0
2025-01-19 10:53:02,c3fedaba-cdfd-48b0-956f-db2a2a02713b,6,1232799,75.0,75.0
2025-01-19 10:53:33,dbae4175-cf9d-48f0-9d04-ebb82a3ad0a9,10,1121770,84.0,84.0
2025-01-19 10:56:16,889f1bbf-de54-4bbf-8513-346f817a8bbe,7,1192573,76.5,76.5
2025-01-19 10:57:05,9a9ec4eb-33d2-4e18-99e2-b25fb373d5b4,2,1131627,79.5,79.5
2025-01-19 11:00:52,28f7a110-3ef6-491a-a3d2-58f38cf1c847,6,1232884,76.5,76.5
2025-01-19 11:02:52,91f7cad9-2eb9-467f-ab08-2756dabf24be,7,730712,76.5,76.5
2025-01-19 11:02:54,c0305b25-a309-43c7-a5d9-417178d489e1,3,1232911,87.0,87.0
2025-01-19 11:04:07,cea48343-45a1-41b1-b277-c0c42aa53915,6,986510,75.0,75.0
2025-01-19 11:04:43,c7050319-d648-4685-8430-855111615f49,8,1232940,78.0,78.0
2025-01-19 11:05:15,241ee68d-d5d9-4d05-8578-617355db8128,5,1232951,75.0,75.0
2025-01-19 11:05:20,4302b332-4c9e-47db-84bc-dc3a3ec507ce,9,363025,75.5,75.5
2025-01-19 11:08:56,6fdb590c-5b8d-4a8f-b73b-736cde710d14,10,564918,75.0,75.0
2025-01-19 11:09:22,121df5f9-6e1d-4ca1-863b-c6d7df90bebb,3,1233008,79.5,79.5
2025-01-19 11:09:39,30c99318-92f8-4183-bc14-7397c8e7c30d,9,,81.0,81.0
2025-01-19 11:11:30,6e039043-6277-4acb-abfd-cacdeb32c3d1,5,1233036,75.0,75.0
2025-01-19 11:16:01,cbb580b3-20b3-4ef4-9904-b1d342273075,4,1233107,76.5,76.5
2025-01-19 11:16:14,9fb36d17-e6e2-478f-b028-93541b76f3b4,2,1233112,79.5,79.5
2025-01-19 11:16:57,b3061b8f-b02b-41fe-ac05-48b31e633465,5,38076,78.5,78.5
2025-01-19 11:17:57,da916964-4ea4-4a0a-ac33-d9f53654bf55,7,1233140,75.0,75.0
2025-01-19 11:18:29,b0d9003c-4a38-42bd-ac63-97b62d18f94d,3,,75.0,75.0
2025-01-19 11:26:18,ad479a2b-3a8b-4f7f-9be5-1957110fa9ab,1,446090,75.0,75.0
2025-01-19 11:31:27,603841ca-d70c-426b-8341-a7e88e697457,3,1233331,78.0,78.0
2025-01-19 11:35:08,c15f6120-0df3-4b7b-be67-85c45ac8a7bc,10,959001,75.0,75.0
2025-01-19 11:35:39,0afacd9e-59e9-429a-9f81-0a73ad90a164,5,479577,75.0,75.0
2025-01-19 11:38:51,3c676f72-d47f-429e-b2fd-a442354ac27c,10,786617,80.0,80.0
2025-01-19 11:39:55,0ee0a80b-3cd8-4b09-9a18-ceeab15b543d,1,1233451,75.5,75.5
2025-01-19 11:41:01,85838822-2713-451f-98e0-7e58ad671704,1,373808,75.0,75.0
2025-01-19 11:43:21,33ace839-d747-4d2a-a6c2-2d4196f9d317,2,1116189,75.0,75.0
2025-01-19 11:43:30,2f6da68c-7b3e-4385-b962-a6946d0cc5b1,2,986690,75.0,75.0
2025-01-19 11:44:14,2f7a299b-a39a-479b-9793-b4bbf0b9cffc,1,368458,78.0,78.0
2025-01-19 11:44:18,9ed1c7f7-fcf2-44cf-a38e-17556058b73d,1,843296,76.5,76.5
2025-01-19 11:46:20,5cda527f-93c9-4ed4-8f73-88942bda212a,2,493385,75.0,75.0
2025-01-19 11:47:45,37de91ed-9ae0-400e-b20b-29e2195277a2,7,1233575,82.5,82.5
2025-01-19 11:47:55,a26f65ed-4d6e-4b39-a6fe-e9b7282b66fe,10,162087,78.0,78.0
2025-01-19 11:51:54,7b462dcf-0ec6-41fe-80ec-c429f1496301,2,927978,75.0,75.0
2025-01-19 11:57:48,d7d99258-c48d-4c61-a0a5-a16c1188b2c8,4,1233706,81.0,81.0
2025-01-19 11:58:54,d7acc002-9c2d-42f2-83de-b1bd7e225dd0,2,465535,78.0,78.0
2025-01-19 12:00:29,17f3af86-c3f6-4c5e-8d14-30c21fdb4503,7,1102437,82.5,82.5
2025-01-19 12:01:02,92e9874e-b98a-4a39-b46e-f587038a6c75,4,,75.0,75.0
2025-01-19 12:01:49,cf4757d2-4b3a-40d3-b0ca-bdbcb9ac0c76,6,785679,76.5,76.5
2025-01-19 12:03:59,ca9bf931-6432-4ad5-94d1-e24fd63ab97a,3,1233802,78.0,78.0
2025-01-19 12:04:26,e50babf3-60ac-48da-9a58-1e5f39583eb1,9,1233809,75.0,75.0
2025-01-19 12:07:08,81050d66-bc36-4e1e-a4dc-b407cdd35c65,6,701234,76.0,76.0
2025-01-19 12:08:44,181a9ed2-0338-4982-b6cb-345701c652d0,4,928446,76.5,76.5
2025-01-19 12:09:51,225cd09d-e0f1-45f9-8aaf-2eb391bffdd0,8,1087565,77.0,77.0
2025-01-19 12:09:53,274f16b1-7f0c-415c-a6ca-f8062fedd741,6,555384,75.0,75.0
2025-01-19 12:10:39,c829ba3d-171f-40b1-a0e0-c79a2e3f2f46,8,1233907,75.5,75.5
2025-01-19 12:11:22,f93eedae-94ca-4237-b120-08a1a8518dfe,4,1233921,76.0,76.0
2025-01-19 12:12:17,dca40d68-d0cc-41c5-97e7-998739492944,1,1113915,75.0,75.0
2025-01-19 12:13:28,8e70ff3b-7f6e-417b-b702-1ab0e906cad5,3,229092,75.5,75.5
2025-01-19 12:14:38,dd3e10f9-a162-48e4-b841-eb7158a9c722,1,1233968,77.0,77.0
2025-01-19 12:18:14,9a0df340-058b-485e-af92-e929896618ee,10,1234023,78.0,78.0
2025-01-19 12:19:47,1308c7d3-a680-406d-995d-b082d4487363,2,1234045,75.0,75.0
2025-01-19 12:24:48,1e48b289-8f36-4840-ba30-1c1d03ae4b4b,4,1141778,79.5,79.5
2025-01-19 12:25:15,e52c6273-38f2-402e-ba30-25ed26444283,1,308964,79.0,79.0
2025-01-19 12:25:17,69132788-60d5-4060-a8b5-a06bf2e6f6e4,6,762292,75.0,75.0
2025-01-19 12:25:32,72706bcf-5539-4f33-8fbc-ccf9a28fa333,2,145136,75.0,75.0
2025-01-19 12:30:11,3bfa90cc-6080-4f21-bf9d-ea35ab2bea52,6,631020,84.0,84.0
2025-01-19 12:33:58,77778a2e-d01c-4178-a60e-6c5eadd84e18,7,1234273,75.5,75.5
2025-01-19 12:41:12,7617c2f2-daa3-42b5-8308-042637a3ca30,6,1234363,75.0,75.0
2025-01-19 12:41:43,92c27a5d-33da-4af1-9930-98b126de2c6d,2,824396,76.5,76.5
2025-01-19 12:44:32,9c0184d9-3b8a-4e8b-a1cf-0b571c52ef42,4,163756,78.0,78.0
2025-01-19 12:53:08,8c16d987-523a-4aa0-8fde-90e6968c35b9,9,1213512,75.0,75.0
2025-01-19 12:53:43,67b9e280-10df-44e0-8e41-1745b5f51313,7,1234553,78.0,78.0
2025-01-19 12:57:30,d6f764a3-b9f7-4454-b429-9f4714a336af,8,1234617,75.0,75.0
2025-01-19 12:57:45,65cf5888-d12a-4f51-8487-9c5ea9e43331,10,500296,77.0,77.0
2025-01-19 13:00:20,f0a4577b-a645-4cb5-a50c-4e704fe5e2e9,1,1134296,87.0,87.0
2025-01-19 13:00:47,f3d6879d-f058-4f7d-969a-e9a187ad3cb8,4,993964,76.5,76.5
2025-01-19 13:04:34,269ad67a-783e-4a59-9d86-cc25af211fe4,7,1203030,79.5,79.5
2025-01-19 13:05:29,ddb65543-f945-4ba1-a58b-6de4b27ebc47,10,1234754,75.0,75.0
2025-01-19 13:07:20,dbeca9e0-d855-4958-9170-663ea12d814d,6,706186,81.0,81.0
2025-01-19 13:10:38,87ac8b71-0de0-422e-b751-801ce8d3d007,3,1234823,76.5,76.5
2025-01-19 13:10:46,bdc15473-10aa-4014-9759-bb6975bf65d9,6,876446,75.0,75.0
2025-01-19 13:11:43,748b4eb4-ba71-40f2-92da-44aa166a8a29,4,1234836,78.0,78.0
2025-01-19 13:12:01,9df257ee-8a7d-4d7c-a901-3435dd1a5f04,3,1186967,77.0,77.0
2025-01-19 13:12:14,a98cc70c-acdb-43ea-b587-4b0fd104b71b,10,1170497,78.5,78.5
2025-01-19 13:18:39,c7cfc69f-e6ca-41d6-b283-b877fc93339b,6,580700,76.0,76.0
2025-01-19 13:20:02,ec632442-855f-4e79-90b1-7087040d76f9,5,1179909,75.0,75.0
2025-01-19 13:20:58,3077024a-d6b0-4668-bf8a-10ba90e96769,10,720533,82.5,82.5
2025-01-19 13:21:48,d65c133a-3bff-42dd-bc26-a757d5866e46,5,1234990,75.0,75.0
2025-01-19 13:22:13,49cd9e8d-e413-445d-a87d-809ff6034143,1,1196948,76.0,76.0
2025-01-19 13:22:50,c2af563c-7f44-4100-81f9-2e6e69512ac0,3,635565,87.0,87.0
2025-01-19 13:27:38,ac1b3562-120a-45c3-b1a2-b7764c464514,6,617526,81.0,81.0
2025-01-19 13:28:20,ea25ba65-290c-416d-8e00-c7f8c9bc801f,10,1235073,76.0,76.0
2025-01-19 13:29:04,2acada6c-be05-495c-bb54-e45af650f165,3,943357,77.5,77.5
2025-01-19 13:32:30,741f0209-9fc0-424b-8673-76865363c7da,10,687484,75.0,75.0
2025-01-19 13:33:49,14d5d955-4832-465c-9efa-c8a30f4bd18f,10,360738,77.0,77.0
2025-01-19 13:34:42,b2212e33-3b77-4783-b3c6-771f274afd87,8,1187360,84.0,84.0
2025-01-19 13:35:33,6285cdb3-5a17-4761-94dd-e68d341ddc19,10,476623,75.0,75.0
2025-01-19 13:36:37,ed72d0c2-a24c-4191-88b3-fd5211afcbcb,4,88044,81.0,81.0
2025-01-19 13:36:48,60f951ba-a7e3-45fd-857c-77b8fc7fe26d,9,429300,79.5,79.5
2025-01-19 13:39:01,e11e632e-d2a0-4c1d-951e-a026fc5dbe86,3,1235222,76.5,76.5
2025-01-19 13:41:03,e1b13ddc-3799-443c-b744-b3b494fee98c,4,294218,84.0,84.0
2025-01-19 13:41:11,1786edb9-4143-4329-b252-7e52dcfa3f73,4,1235258,87.0,87.0
2025-01-19 13:43:33,0f7e87af-f11c-4e07-ae1b-7729afaeed60,5,1235290,78.0,78.0
2025-01-19 13:46:43,5359d62c-7b09-4b8a-8bd2-a8b4404e8784,10,1235329,84.0,84.0
2025-01-19 13:49:36,c2dfc6a6-5ae1-4fe1-87c4-ecc91e782abc,4,1170460,82.5,82.5
2025-01-19 13:51:35,209e9b59-b29c-42ee-ba24-32fe864f9e8d,7,999020,81.0,81.0
2025-01-19 13:53:21,2e8eb170-c84a-491d-916e-bd0031dc5ff0,4,441658,75.5,75.5
2025-01-19 13:54:39,3f1f8791-b8fe-4de5-81d2-b4fab896459e,1,61805,75.0,75.0
2025-01-19 13:55:58,737b7508-ef5b-425b-94c5-4618a2474551,10,405508,84.0,84.0
2025-01-19 13:56:24,f7823b87-52f8-4425-8acd-5b15b0cef2e3,5,627126,88.5,88.5
2025-01-19 13:57:50,7e715dc0-0e3d-4643-9a39-22f245931a10,5,1235478,84.0,84.0
2025-01-19 13:59:41,43cb6bd4-8c95-4292-bae7-8b69ea0f14a0,8,786913,75.0,75.0
2025-01-19 13:59:51,f6f89c07-1330-49c4-b9b5-5fa7d0a9ed14,5,539019,76.0,76.0
2025-01-19 14:03:21,7fb43ef2-3e2f-4efd-a354-e9eae04fdeba,6,1030363,79.0,79.0
2025-01-19 14:08:57,3b8b668a-ba8d-41ba-a624-72f03b08015b,3,1235623,79.5,79.5
2025-01-19 14:13:10,0dbfb7e0-a0f4-48f3-8ade-5e6b41ff9c6f,5,848223,85.5,85.5
2025-01-19 14:18:09,a3f89763-724f-426c-af3f-3ccc8f5fe968,7,1235720,75.5,75.5
2025-01-19 14:18:23,1bdd74d2-a9b6-44b9-ae58-512ceb331b7e,1,446305,76.5,76.5
2025-01-19 14:26:39,ae12e156-0788-4def-9741-25e0ff79dcfd,5,1235807,80.0,80.0
2025-01-19 14:27:14,bea02e64-c1a1-4190-9b7c-3bb4251f5ea1,10,1111019,85.5,85.5
2025-01-19 14:32:53,c22a36b1-31d3-4db8-9908-cb13d83097a0,9,523512,77.5,77.5
2025-01-19 14:35:11,7ec8f846-efc5-486f-b21e-099510cede66,10,1235931,75.0,75.0
2025-01-19 14:36:09,8ee5f67b-c858-4813-a08d-72b25800d598,4,114164,87.0,87.0
2025-01-19 14:38:01,0bb7a23a-4d61-4b6c-a410-578d28baceea,4,1235962,76.5,76.5
2025-01-19 14:45:23,366d0f11-66f2-4fa6-86d0-16db4a067131,9,294014,78.0,78.0
2025-01-19 14:49:17,de73c3c2-fe3f-439d-b1e7-53c6f89094b4,7,702905,77.5,77.5
2025-01-19 14:50:26,71429899-43fb-48ba-8b7e-3a0e5fbab323,1,1236123,81.0,81.0
2025-01-19 14:53:09,8be7cc5d-307d-4cf0-bc32-b3db2486b393,8,1236145,75.0,75.0
2025-01-19 14:54:47,886de98d-b56c-4265-8bb7-a72cbb077405,9,1110085,75.5,75.5
2025-01-19 14:56:53,9d57b8ab-9c55-4702-a351-97a142748e3d,1,1236185,79.5,79.5
2025-01-19 14:59:25,b4338f63-b62a-4129-9690-579522965774,1,18063,76.0,76.0
2025-01-19 15:01:45,9979a35c-101d-4a99-bcb3-2a695d770225,8,1236242,78.0,78.0
2025-01-19 15:02:41,b6e8002a-fdc6-4824-aed8-407d62655f7f,8,375329,75.0,75.0
2025-01-19 15:06:35,14b24cd4-9590-4d6e-8e2c-4009cfe88964,1,1096355,81.0,81.0
2025-01-19 15:11:41,b8ac482c-6819-454e-9dad-5d095c78d846,3,961182,81.0,81.0
2025-01-19 15:14:04,5963b21b-f4af-4adc-8355-775b12c19b50,10,392843,85.5,85.5
2025-01-19 15:15:05,35fa3bd8-5e75-499f-8d46-757473d8c9cb,1,911257,84.0,84.0
2025-01-19 15:15:15,6542bb2e-e777-4c31-ac4f-460bf61358ff,9,1236345,81.0,81.0
2025-01-19 15:15:24,a755841b-18d4-4764-9d67-c02b053e60aa,2,,75.0,75.0
2025-01-19 15:18:40,5db4b5a1-ee1c-4cdb-8749-154bbf8e6a3e,4,139809,75.0,75.0
2025-01-19 15:21:03,4ca945a8-315c-4adc-9ddc-32bd4d057463,9,943771,75.0,75.0
2025-01-19 15:22:22,ce3b4373-88a0-4590-8491-7b987b4ed7fa,7,802201,75.0,75.0
2025-01-19 15:25:04,de796c0a-d83c-48ea-843e-92765ff46e33,9,1009492,77.0,77.0
2025-01-19 15:30:17,fdfc5aa1-f6df-4546-80eb-7ae650c958de,7,1236454,76.5,76.5
2025-01-19 15:36:18,f0ee5188-3af0-4913-869c-81c7f842cd1d,2,459232,76.0,76.0
2025-01-19 15:38:13,6c910139-0390-4d46-a3b5-77e33ff0797d,2,707172,78.5,78.5
2025-01-19 15:40:12,fbb0fae8-1fde-4593-8d9d-b7c8b7611ff9,5,1236515,78.0,78.0
2025-01-19 15:53:36,c0b6d814-0480-491c-95fe-eed6a0583ed8,3,1200668,84.0,84.0
2025-01-19 15:57:52,9e0dce69-5746-4515-a82b-05e0d7100f51,7,1192564,78.0,78.0
2025-01-19 16:02:19,b1fd49c6-a112-4d1e-a446-6a354d65978d,9,891640,79.5,79.5
2025-01-19 16:08:32,963e6c3c-6a0a-4415-8f25-b61e721991cd,6,327002,82.5,82.5
2025-01-19 16:10:06,74a0957b-160a-440a-993b-ef74367b598e,2,565775,75.0,75.0
2025-01-19 16:16:28,422f4cd8-0932-4b59-af5f-8aec4c783209,1,166376,76.0,76.0
2025-01-19 16:17:39,5d4cf714-fbdd-41dd-a47e-5b0bc3ebc367,10,469778,75.0,75.0
2025-01-19 16:42:21,03d7997d-4ea1-43c9-b64b-70624f59288a,6,1114139,75.5,75.5
2025-01-19 16:42:51,abb226d3-cd5e-487b-a62d-931fb1ae7cc1,10,514315,75.0,75.0
2025-01-19 16:52:32,b6bb6848-c50a-466c-a2f9-1ab213883a7b,6,213217,85.5,85.5
2025-01-19 16:58:59,13c9ecea-8f61-4b22-9b00-fe49808af268,9,430056,78.5,78.5
2025-01-19 17:01:20,97f802c7-6ae1-4954-968a-85573940e27b,2,808184,84.0,84.0
2025-01-19 17:04:29,7af3982b-8076-43ec-b8fc-71d50569da84,1,1236934,75.5,75.5
2025-01-19 17:12:26,2c0548a7-f1fd-4714-ac06-3e36dda1bb01,10,1236959,78.0,78.0
2025-01-19 17:23:03,2bb3273a-d93b-4c3d-a8ae-3cd04103f85f,6,1236983,81.0,81.0
2025-01-19 17:47:09,2a5754ee-ba7f-42e0-8806-a71bb5713e38,4,604953,76.5,76.5
2025-01-19 18:07:35,1f74eb73-70d6-4517-8ad7-e92b2258bb1c,1,373305,75.0,75.0
2025-01-19 18:10:55,cc26338d-3fee-49de-99cd-b6244fe53a85,7,825250,82.5,82.5
2025-01-19 18:13:32,c69c7ac8-1ab1-40fc-8651-c06f14395d40,2,1237069,78.0,78.0
2025-01-19 18:15:45,7e0478e3-4e5f-4663-ab47-59d7041a08a3,6,1237073,75.0,75.0
2025-01-19 19:15:42,d49dd3f2-c6f0-4957-afd4-719a7674840e,7,1003251,75.0,75.0
2025-01-19 19:38:10,7c5770c4-f4a3-4519-bb50-25e246cce50b,5,1237122,75.0,75.0
2025-01-19 19:52:13,a8da2b4b-bc7e-45b2-aae7-54d0c15a3539,10,990214,78.0,78.0
2025-01-20 07:13:15,658cd40f-b0e1-4730-8855-84521a027649,7,1237152,75.5,75.5
2025-01-20 07:39:07,20c52b8a-6a07-4940-bb29-f028cd43ffd3,2,818665,76.5,76.5
2025-01-20 07:47:17,6b7fce2b-ec36-43de-afd3-582035e10d8b,10,133848,82.5,82.5
2025-01-20 07:50:45,40aeebd0-fce6-4c68-8875-1d0a3d43ae12,10,803960,81.0,81.0
2025-01-20 08:10:26,0cfe4e59-5565-4ab2-9f63-035f067af688,9,1004795,76.0,76.0
2025-01-20 08:12:10,48b06557-5c90-44e9-bd85-bd2c68c669f8,2,1223467,75.0,75.0
2025-01-20 08:16:41,afb65d16-42b7-405d-a6ae-0b6561bb7848,9,1237299,82.5,82.5
2025-01-20 08:34:20,847495e8-539d-4e1a-b518-a4b57a14acb4,5,662289,78.0,78.0
2025-01-20 08:38:28,cea18c9d-8671-4bf5-b6e1-ca120da3f3b6,8,1088711,75.0,75.0
2025-01-20 08:44:10,98ad7b9b-9717-4084-9b99-34ff2b82c8b8,10,1237417,88.5,88.5
2025-01-20 08:58:11,77ac232e-4ddb-4c3f-a10c-120041d46c4f,7,698576,79.5,79.5
2025-01-20 09:10:09,ed0d9a61-d5c9-475c-bddf-447d24424e49,10,1237552,75.0,75.0
2025-01-20 09:13:15,60cd455d-6dc2-4237-997e-838a9295e6a1,9,1237571,75.0,75.0
2025-01-20 09:13:42,ec97037e-fc9d-4ffa-8e54-e8b3488f6e83,8,1237578,79.5,79.5
2025-01-20 09:15:46,e1416af2-8ad0-48e0-b1d0-4e62250d16e5,1,87946,78.0,78.0
2025-01-20 09:17:51,9fc88dca-cf60-4737-8e5f-755f7ad0cc2f,10,990264,79.5,79.5
2025-01-20 09:21:38,867f9de6-6ee3-407a-8514-58261f68201e,4,1237633,81.0,81.0
2025-01-20 09:22:53,f7a0202e-3941-4b57-8c08-4b5c7731c457,9,860198,81.0,81.0
2025-01-20 09:24:57,50b23079-5ed9-482e-9d2c-2d8f6d763276,9,1237662,75.0,75.0
2025-01-20 09:31:32,6663a87b-5a95-432b-9e24-df8a467ca8c4,3,292475,75.0,75.0
2025-01-20 09:33:49,cca124fa-2024-4b29-8565-a165959dea48,1,104201,75.5,75.5
2025-01-20 09:42:06,a0041562-d097-4401-bc02-48dee370ff64,5,1237788,75.0,75.0
2025-01-20 09:51:37,26245209-5f9c-4754-912f-756b738b1830,5,94972,75.0,75.0
2025-01-20 09:52:49,d7d95445-fe2e-4dde-a6ea-a724fa8fde26,10,262419,75.0,75.0
2025-01-20 10:08:51,46b2218d-8821-4846-8a05-c8d1521f5c01,2,1238016,84.0,84.0
2025-01-20 10:10:10,dd9850d5-fc2e-447f-a599-3f6306a51731,3,1053074,75.0,75.0
2025-01-20 10:11:07,032047bd-57ea-4fe1-ba2b-8ae96b89eb7d,1,410166,79.5,79.5
2025-01-20 10:11:56,8cc16150-c392-4136-b522-0b66a19f4cf8,6,1238054,76.0,76.0
2025-01-20 10:15:44,3791dcdd-a87a-4028-8f0a-6338e424bb4f,10,813233,78.0,78.0
2025-01-20 10:16:27,eb4e57fb-4606-4da2-a99f-52e438489ff9,3,1238105,75.0,75.0
2025-01-20 10:19:36,6d421b5b-6375-4ee9-8b46-f90a80df5780,1,1238145,75.0,75.0
2025-01-20 10:19:58,3655a84a-22ce-4693-b8fb-b9d019752b84,3,891761,84.0,84.0
2025-01-20 10:20:43,12d9d0d6-20ef-47fb-81d1-534140ba6254,4,1187383,79.5,79.5
2025-01-20 10:21:11,9702cd29-8bd2-46a4-aa32-e1be9ffc07c9,7,65224,75.0,75.0
2025-01-20 10:24:31,ee77b162-bead-4e9c-89d1-aa0e49fc728e,10,533104,75.0,75.0
2025-01-20 10:25:11,51612e98-0267-4fe9-9390-9473d3148df8,5,743705,75.0,75.0
2025-01-20 10:25:24,f007adb4-af17-4fab-a611-b5a3f2bac6db,8,1238202,79.5,79.5
2025-01-20 10:29:10,99893e9f-ea15-4c8e-a767-e527fd0ea1dc,4,240064,84.0,84.0
2025-01-20 10:31:00,df23c0d2-2374-481e-8535-c1c001bdb888,4,929846,78.0,78.0
2025-01-20 10:36:38,b053904f-f871-42e5-bb59-8e65df08d1fd,5,1238350,77.0,77.0
2025-01-20 10:37:53,342b9339-96a1-4e2b-9fa9-bf555133e323,6,1034336,75.0,75.0
2025-01-20 10:40:34,18131b68-54c3-474b-95dd-4a20cbacb17e,6,1238402,75.0,75.0
2025-01-20 10:41:07,d27bf852-b8c0-49c2-9b0e-b7ed101f2259,6,779406,76.5,76.5
2025-01-20 10:43:27,01236d18-2a54-41f3-937f-badfa27159f9,1,126121,76.0,76.0
2025-01-20 10:45:11,3ad5d1c9-e71b-41a4-ac82-265d4cbf3238,4,848641,78.0,78.0
2025-01-20 10:49:00,f700fe5f-6134-4618-a584-c2004d776732,7,487954,76.5,76.5
2025-01-20 10:49:22,41c9f016-4d05-44d9-b4f6-3a245d507371,6,1238510,75.0,75.0
2025-01-20 10:57:35,25fb389a-5a85-4aa6-9a4d-a951ac042841,1,1238585,76.5,76.5
2025-01-20 11:01:39,c5976e4d-5c7d-4d32-a5d7-1346863a1c6f,8,2788,78.5,78.5
2025-01-20 11:02:13,1a7b72a4-c0be-4438-9e25-6f31f132cdb1,4,1238645,75.0,75.0
2025-01-20 11:04:15,11980874-61b9-4cb3-b8e5-e8d375c79b59,3,279996,81.0,81.0
2025-01-20 11:07:06,d59faa07-6b76-450a-a7a7-23a9221cb70f,9,,82.5,82.5
2025-01-20 11:08:04,27e5b955-abd7-4e3b-88b2-fc59b16c87ff,3,1238745,85.5,85.5
2025-01-20 11:08:26,5cbec589-5808-4989-802c-3d07b174f497,1,502958,78.0,78.0
2025-01-20 11:12:07,5065a42f-cff0-4478-951e-bb633090b49e,1,1238803,75.0,75.0
2025-01-20 11:13:14,baef0d79-742b-431c-a992-19003ba8c3f4,10,439787,79.5,79.5
2025-01-20 11:14:48,d177b810-12c2-4da6-a41d-93bd5396ae66,5,1238849,76.5,76.5
2025-01-20 11:15:33,739b354d-754b-40e3-b628-eabcfcbb3782,5,67849,75.0,75.0
2025-01-20 11:15:39,16409542-0794-4fc1-ae54-98808509683f,4,591551,76.0,76.0
2025-01-20 11:22:37,a9b45726-e103-47a4-95b4-51f5d2677d92,4,1073940,82.5,82.5
2025-01-20 11:26:22,fdd31fec-53e6-4c6e-a96c-e65a1c7e35bf,5,628107,81.0,81.0
2025-01-20 11:29:04,38ced372-76b5-411e-a578-2fed63a9d9a8,9,919166,75.0,75.0
2025-01-20 11:36:09,b21909e8-18ec-4076-9ef3-2e661527ee65,10,493045,81.0,81.0
2025-01-20 11:37:10,4f44b49b-9097-44b5-b638-baa50f91be4d,4,134210,82.5,82.5
2025-01-20 11:37:50,8e7bb54c-cbb1-4fa1-8a28-c7074b0ecbd8,6,823456,75.0,75.0
2025-01-20 11:40:15,18a27b40-cd57-4ab5-9bf4-b364218c3395,9,1239203,85.5,85.5
2025-01-20 11:43:01,18b45e41-744d-423a-a9ad-a3b2adc52241,2,552330,78.0,78.0
2025-01-20 11:43:34,80ba4835-a6e0-47f1-bb7c-bb0817eddbb8,3,793714,77.0,77.0
2025-01-20 11:46:46,0015e7a8-7392-49d0-ae85-74bbf23864aa,7,148464,81.0,81.0
2025-01-20 11:48:08,552858ec-123e-4d85-9d84-eaa48ac4a48c,10,874642,87.0,87.0
2025-01-20 11:48:30,4fd19ba6-3f29-4445-b239-aa3213b6bd67,6,516285,84.0,84.0
